user_id,unique_problems_attempted,unique_problems_solved,total_raw_submissions,problem_win_rate,submissions_per_problem,max_difficulty_solved,proficiency_group
u624773401,19,17,29,0.8947368421052632,1.5263157894736843,C,G3
u178945107,20,19,29,0.95,1.45,E,G5
u441814602,47,44,87,0.9361702127659575,1.851063829787234,F,G6
u377512774,12,11,24,0.9166666666666666,2.0,D,G4
u034560263,9,8,13,0.8888888888888888,1.4444444444444444,C,G3
u585919238,14,14,23,1.0,1.6428571428571428,E,G5
u359207006,11,11,14,1.0,1.2727272727272727,B,G2
u017002583,30,28,40,0.9333333333333333,1.3333333333333333,E,G5
u011769300,109,103,150,0.944954128440367,1.3761467889908257,F,G6
u076085277,3,1,6,0.3333333333333333,2.0,A,G1
u526829702,3,3,27,1.0,9.0,C,G3
u880004889,61,56,90,0.9180327868852459,1.4754098360655739,F,G6
u367696065,71,70,97,0.9859154929577465,1.3661971830985915,F,G6
u131651182,9,8,19,0.8888888888888888,2.111111111111111,C,G3
u271495472,14,14,19,1.0,1.3571428571428572,B,G2
u514316530,15,14,29,0.9333333333333333,1.9333333333333333,E,G5
u562720736,5,4,13,0.8,2.6,A,G1
u141733664,13,11,15,0.8461538461538461,1.1538461538461537,C,G3
u067708780,25,21,36,0.84,1.44,B,G2
u123310713,4,4,12,1.0,3.0,B,G2
u722986066,55,48,97,0.8727272727272727,1.7636363636363637,D,G4
u839452662,28,22,62,0.7857142857142857,2.2142857142857144,C,G3
u944545272,234,229,384,0.9786324786324786,1.641025641025641,F,G6
u581985057,5,5,6,1.0,1.2,B,G2
u514809528,166,162,345,0.9759036144578314,2.0783132530120483,D,G4
u583207736,12,9,21,0.75,1.75,C,G3
u561621380,2,2,4,1.0,2.0,C,G3
u224007104,6,6,21,1.0,3.5,D,G4
u890783488,23,18,60,0.782608695652174,2.608695652173913,C,G3
u815140247,197,194,507,0.9847715736040609,2.5736040609137056,F,G6
u026389788,24,23,50,0.9583333333333334,2.0833333333333335,D,G4
u402652772,51,47,87,0.9215686274509803,1.7058823529411764,F,G6
u613896655,3,1,6,0.3333333333333333,2.0,A,G1
u171255092,71,54,125,0.7605633802816901,1.7605633802816902,E,G5
u776756353,5,5,21,1.0,4.2,C,G3
u993461026,175,167,259,0.9542857142857143,1.48,D,G4
u711690275,3,2,10,0.6666666666666666,3.3333333333333335,B,G2
u818818167,4,3,7,0.75,1.75,B,G2
u393655179,5,5,14,1.0,2.8,A,G1
u870164956,59,54,173,0.9152542372881356,2.9322033898305087,E,G5
u692588182,4,4,9,1.0,2.25,C,G3
u833062816,3,3,3,1.0,1.0,B,G2
u883521673,121,115,198,0.9504132231404959,1.6363636363636365,E,G5
u952854963,123,117,176,0.9512195121951219,1.4308943089430894,D,G4
u464834679,4,3,7,0.75,1.75,B,G2
u628991014,4,3,4,0.75,1.0,C,G3
u265399076,2,2,4,1.0,2.0,B,G2
u984903579,27,26,31,0.9629629629629629,1.1481481481481481,D,G4
u468355451,5,5,9,1.0,1.8,A,G1
u106829121,121,111,181,0.9173553719008265,1.4958677685950412,E,G5
u921632705,32,32,84,1.0,2.625,B,G2
u812578901,47,44,62,0.9361702127659575,1.3191489361702127,C,G3
u972726147,90,62,210,0.6888888888888889,2.3333333333333335,C,G3
u159757494,452,445,841,0.9845132743362832,1.8606194690265487,E,G5
u594567187,16,15,61,0.9375,3.8125,D,G4
u886952417,1,0,3,0.0,3.0,,
u132170171,4,3,14,0.75,3.5,D,G4
u720362658,2,1,6,0.5,3.0,A,G1
u661642187,5,5,6,1.0,1.2,B,G2
u226381870,11,10,17,0.9090909090909091,1.5454545454545454,C,G3
u611414307,4,4,12,1.0,3.0,D,G4
u967854394,32,30,57,0.9375,1.78125,E,G5
u071420104,6,6,7,1.0,1.1666666666666667,F,G6
u843125357,50,46,72,0.92,1.44,D,G4
u175694062,3,3,5,1.0,1.6666666666666667,B,G2
u731846313,10,8,21,0.8,2.1,E,G5
u948590237,8,8,10,1.0,1.25,E,G5
u009455878,35,34,96,0.9714285714285714,2.742857142857143,D,G4
u932441200,9,5,11,0.5555555555555556,1.2222222222222223,C,G3
u452839807,17,16,59,0.9411764705882353,3.4705882352941178,E,G5
u268427730,3,3,4,1.0,1.3333333333333333,C,G3
u525065967,527,516,3592,0.9791271347248577,6.815939278937382,F,G6
u013832569,3,2,3,0.6666666666666666,1.0,B,G2
u171032709,5,3,8,0.6,1.6,D,G4
u138853734,10,9,16,0.9,1.6,F,G6
u596246691,14,9,30,0.6428571428571429,2.142857142857143,C,G3
u875899192,2,2,4,1.0,2.0,B,G2
u250996767,324,318,430,0.9814814814814815,1.3271604938271604,F,G6
u595974857,4,3,11,0.75,2.75,B,G2
u278212731,5,3,16,0.6,3.2,F,G6
u606886037,3,3,5,1.0,1.6666666666666667,D,G4
u599835405,6,3,10,0.5,1.6666666666666667,C,G3
u272347605,68,65,102,0.9558823529411765,1.5,F,G6
u102070373,207,197,360,0.9516908212560387,1.7391304347826086,F,G6
u806671632,22,19,48,0.8636363636363636,2.1818181818181817,F,G6
u247765076,19,14,33,0.7368421052631579,1.736842105263158,C,G3
u211836129,4,4,4,1.0,1.0,C,G3
u945223950,6,6,6,1.0,1.0,D,G4
u588400527,29,25,41,0.8620689655172413,1.4137931034482758,F,G6
u791866538,7,6,9,0.8571428571428571,1.2857142857142858,C,G3
u730829233,3,3,8,1.0,2.6666666666666665,C,G3
u896108868,47,46,59,0.9787234042553191,1.2553191489361701,E,G5
u921711849,4,4,4,1.0,1.0,D,G4
u604143449,6,6,9,1.0,1.5,F,G6
u788137651,576,573,1302,0.9947916666666666,2.2604166666666665,F,G6
u310211339,86,85,129,0.9883720930232558,1.5,F,G6
u586046207,3,2,12,0.6666666666666666,4.0,A,G1
u282403093,177,166,363,0.9378531073446328,2.0508474576271185,D,G4
u785222868,3,3,6,1.0,2.0,C,G3
u592254239,16,12,72,0.75,4.5,B,G2
u456420540,194,194,431,1.0,2.2216494845360826,D,G4
u984423918,46,43,110,0.9347826086956522,2.391304347826087,E,G5
u894627179,5,5,6,1.0,1.2,B,G2
u517630860,123,119,158,0.967479674796748,1.2845528455284554,D,G4
u309774307,5,4,36,0.8,7.2,B,G2
u860467554,6,5,13,0.8333333333333334,2.1666666666666665,C,G3
u831239747,2,2,4,1.0,2.0,A,G1
u798197860,76,67,149,0.881578947368421,1.9605263157894737,D,G4
u398607824,3,3,5,1.0,1.6666666666666667,F,G6
u404982188,6,5,17,0.8333333333333334,2.8333333333333335,C,G3
u102160400,7,7,12,1.0,1.7142857142857142,D,G4
u417936336,41,36,81,0.8780487804878049,1.975609756097561,C,G3
u581385507,67,62,120,0.9253731343283582,1.791044776119403,C,G3
u467736898,482,478,895,0.991701244813278,1.8568464730290457,F,G6
u468558815,3,3,3,1.0,1.0,D,G4
u046359651,3,3,3,1.0,1.0,A,G1
u245581355,2,2,3,1.0,1.5,B,G2
u622070196,290,285,547,0.9827586206896551,1.8862068965517242,E,G5
u822214426,4,3,9,0.75,2.25,C,G3
u699252226,16,13,27,0.8125,1.6875,D,G4
u633757735,132,126,261,0.9545454545454546,1.9772727272727273,F,G6
u887292956,6,6,13,1.0,2.1666666666666665,C,G3
u825805112,19,12,68,0.631578947368421,3.5789473684210527,D,G4
u490010632,4,3,4,0.75,1.0,A,G1
u540498624,32,31,66,0.96875,2.0625,C,G3
u692704469,156,146,271,0.9358974358974359,1.7371794871794872,F,G6
u545001286,42,41,85,0.9761904761904762,2.0238095238095237,F,G6
u619458041,417,411,854,0.9856115107913669,2.047961630695444,F,G6
u584682735,5,4,8,0.8,1.6,B,G2
u359407952,3,2,4,0.6666666666666666,1.3333333333333333,B,G2
u355301364,2,2,4,1.0,2.0,A,G1
u517930510,25,24,58,0.96,2.32,C,G3
u115009723,10,10,15,1.0,1.5,D,G4
u690288570,2,1,3,0.5,1.5,A,G1
u275622420,6,4,6,0.6666666666666666,1.0,B,G2
u563919238,10,10,18,1.0,1.8,A,G1
u009041760,138,135,191,0.9782608695652174,1.3840579710144927,E,G5
u346849951,5,5,15,1.0,3.0,C,G3
u919562324,3,3,3,1.0,1.0,C,G3
u825598174,6,2,15,0.3333333333333333,2.5,A,G1
u061537492,18,18,24,1.0,1.3333333333333333,F,G6
u360433119,12,9,31,0.75,2.5833333333333335,B,G2
u336217207,11,6,52,0.5454545454545454,4.7272727272727275,C,G3
u668777329,4,3,17,0.75,4.25,B,G2
u642497480,202,191,325,0.9455445544554455,1.608910891089109,D,G4
u136935633,4,4,5,1.0,1.25,C,G3
u028061225,462,454,954,0.9826839826839827,2.064935064935065,E,G5
u109487406,62,59,111,0.9516129032258065,1.7903225806451613,F,G6
u332820511,21,18,50,0.8571428571428571,2.380952380952381,F,G6
u521285149,11,11,40,1.0,3.6363636363636362,D,G4
u239344017,5,5,13,1.0,2.6,A,G1
u740989413,1,1,7,1.0,7.0,A,G1
u958780877,4,3,6,0.75,1.5,B,G2
u285267045,1,1,5,1.0,5.0,A,G1
u364363327,20,15,45,0.75,2.25,D,G4
u339233484,491,491,830,1.0,1.690427698574338,F,G6
u100277898,108,91,191,0.8425925925925926,1.7685185185185186,E,G5
u522680423,28,26,42,0.9285714285714286,1.5,F,G6
u820192402,20,20,29,1.0,1.45,D,G4
u261327355,5,1,12,0.2,2.4,A,G1
u996857838,5,4,7,0.8,1.4,B,G2
u402953845,19,17,35,0.8947368421052632,1.8421052631578947,D,G4
u738438318,7,7,7,1.0,1.0,F,G6
u919919505,38,37,103,0.9736842105263158,2.710526315789474,D,G4
u420977518,14,12,21,0.8571428571428571,1.5,C,G3
u611945374,91,85,162,0.9340659340659341,1.7802197802197801,F,G6
u895045773,24,23,38,0.9583333333333334,1.5833333333333333,F,G6
u015768390,207,198,385,0.9565217391304348,1.8599033816425121,F,G6
u621527413,205,188,516,0.9170731707317074,2.5170731707317073,E,G5
u880911340,48,42,69,0.875,1.4375,D,G4
u050096615,23,17,42,0.7391304347826086,1.826086956521739,C,G3
u013681632,65,56,91,0.8615384615384616,1.4,E,G5
u482522932,10,10,49,1.0,4.9,A,G1
u464875089,8,7,11,0.875,1.375,C,G3
u637461785,2,2,17,1.0,8.5,B,G2
u430974466,278,268,484,0.9640287769784173,1.7410071942446044,D,G4
u297381749,4,4,4,1.0,1.0,D,G4
u544604653,2,2,7,1.0,3.5,B,G2
u854715535,6,4,10,0.6666666666666666,1.6666666666666667,C,G3
u194028846,3,2,13,0.6666666666666666,4.333333333333333,B,G2
u618107373,130,124,194,0.9538461538461539,1.4923076923076923,E,G5
u151042563,8,7,11,0.875,1.375,B,G2
u294547658,12,12,24,1.0,2.0,C,G3
u900660091,48,44,90,0.9166666666666666,1.875,F,G6
u457322570,4,4,15,1.0,3.75,C,G3
u884846065,8,6,14,0.75,1.75,C,G3
u135018149,3,3,15,1.0,5.0,B,G2
u792497478,1,1,3,1.0,3.0,A,G1
u533330158,115,113,214,0.9826086956521739,1.8608695652173912,D,G4
u929231573,29,24,49,0.8275862068965517,1.6896551724137931,C,G3
u069472419,33,28,69,0.8484848484848485,2.090909090909091,D,G4
u006658015,41,41,47,1.0,1.146341463414634,C,G3
u869857322,3,3,4,1.0,1.3333333333333333,C,G3
u858202111,2,2,7,1.0,3.5,C,G3
u328653571,5,5,16,1.0,3.2,E,G5
u076444486,54,50,100,0.9259259259259259,1.8518518518518519,E,G5
u281550036,15,14,21,0.9333333333333333,1.4,C,G3
u846269712,5,5,9,1.0,1.8,D,G4
u447610671,76,73,127,0.9605263157894737,1.6710526315789473,F,G6
u253385799,66,58,117,0.8787878787878788,1.7727272727272727,E,G5
u379559362,45,43,92,0.9555555555555556,2.0444444444444443,D,G4
u821195550,3,3,5,1.0,1.6666666666666667,C,G3
u735355352,25,25,40,1.0,1.6,C,G3
u095902467,18,17,34,0.9444444444444444,1.8888888888888888,F,G6
u374726764,3,2,3,0.6666666666666666,1.0,B,G2
u587252151,12,10,61,0.8333333333333334,5.083333333333333,D,G4
u288888252,38,34,68,0.8947368421052632,1.7894736842105263,E,G5
u353083302,7,4,8,0.5714285714285714,1.1428571428571428,B,G2
u941298424,8,8,26,1.0,3.25,C,G3
u567744827,7,7,8,1.0,1.1428571428571428,B,G2
u139220693,29,27,52,0.9310344827586207,1.793103448275862,D,G4
u906497006,13,12,20,0.9230769230769231,1.5384615384615385,C,G3
u207707177,103,99,203,0.9611650485436893,1.970873786407767,D,G4
u247359764,87,85,109,0.9770114942528736,1.2528735632183907,E,G5
u899108527,31,31,93,1.0,3.0,C,G3
u031920644,48,40,81,0.8333333333333334,1.6875,F,G6
u434191418,33,29,39,0.8787878787878788,1.1818181818181819,D,G4
u562935282,620,606,2494,0.9774193548387097,4.02258064516129,F,G6
u642829572,18,13,33,0.7222222222222222,1.8333333333333333,B,G2
u402154136,14,12,35,0.8571428571428571,2.5,D,G4
u384015345,8,6,14,0.75,1.75,B,G2
u240220588,1,1,7,1.0,7.0,A,G1
u546885489,3,3,3,1.0,1.0,A,G1
u415580348,72,70,163,0.9722222222222222,2.263888888888889,D,G4
u513850599,175,166,254,0.9485714285714286,1.4514285714285715,D,G4
u933742170,1,0,7,0.0,7.0,,
u670220889,144,144,223,1.0,1.5486111111111112,D,G4
u509774589,14,10,38,0.7142857142857143,2.7142857142857144,D,G4
u891261013,17,15,27,0.8823529411764706,1.588235294117647,C,G3
u840912776,6,6,6,1.0,1.0,F,G6
u686230543,284,275,558,0.9683098591549296,1.9647887323943662,F,G6
u652428335,2,1,3,0.5,1.5,A,G1
u387449470,2,2,9,1.0,4.5,B,G2
u165101681,3,2,8,0.6666666666666666,2.6666666666666665,B,G2
u215433797,1,0,5,0.0,5.0,,
u371396067,2,1,4,0.5,2.0,B,G2
u281670674,38,38,59,1.0,1.5526315789473684,F,G6
u924297957,34,29,79,0.8529411764705882,2.323529411764706,D,G4
u307022147,57,52,76,0.9122807017543859,1.3333333333333333,D,G4
u497528890,13,7,50,0.5384615384615384,3.8461538461538463,C,G3
u451954557,186,171,369,0.9193548387096774,1.9838709677419355,D,G4
u063092236,5,5,5,1.0,1.0,C,G3
u040458879,3,3,3,1.0,1.0,B,G2
u677340889,2,2,7,1.0,3.5,D,G4
u820755590,3,3,5,1.0,1.6666666666666667,B,G2
u334755685,13,7,38,0.5384615384615384,2.923076923076923,B,G2
u447804043,10,9,15,0.9,1.5,C,G3
u246542670,7,7,8,1.0,1.1428571428571428,D,G4
u195981840,44,40,63,0.9090909090909091,1.4318181818181819,D,G4
u604193316,4,3,14,0.75,3.5,C,G3
u739136526,19,18,30,0.9473684210526315,1.5789473684210527,F,G6
u966708510,3,2,9,0.6666666666666666,3.0,B,G2
u634873566,107,106,157,0.9906542056074766,1.4672897196261683,D,G4
u448984056,40,38,81,0.95,2.025,E,G5
u694682248,3,2,4,0.6666666666666666,1.3333333333333333,A,G1
u835807174,5,3,18,0.6,3.6,B,G2
u262268366,6,5,12,0.8333333333333334,2.0,D,G4
u993235301,122,118,238,0.9672131147540983,1.9508196721311475,E,G5
u375687503,11,9,15,0.8181818181818182,1.3636363636363635,B,G2
u135454978,86,82,209,0.9534883720930233,2.4302325581395348,F,G6
u060394442,2,1,6,0.5,3.0,A,G1
u916412332,14,13,27,0.9285714285714286,1.9285714285714286,D,G4
u695653147,36,34,54,0.9444444444444444,1.5,D,G4
u830535410,6,5,19,0.8333333333333334,3.1666666666666665,B,G2
u081498763,13,11,18,0.8461538461538461,1.3846153846153846,D,G4
u139862932,5,4,11,0.8,2.2,D,G4
u140843559,8,8,16,1.0,2.0,B,G2
u811939399,17,15,24,0.8823529411764706,1.411764705882353,B,G2
u616723104,10,8,16,0.8,1.6,D,G4
u959519702,231,229,465,0.9913419913419913,2.012987012987013,F,G6
u391575741,4,4,4,1.0,1.0,D,G4
u992655698,3,3,3,1.0,1.0,C,G3
u405583820,36,32,65,0.8888888888888888,1.8055555555555556,D,G4
u410801477,56,53,77,0.9464285714285714,1.375,C,G3
u379321779,3,3,4,1.0,1.3333333333333333,C,G3
u694225978,5,5,9,1.0,1.8,C,G3
u095668951,14,12,16,0.8571428571428571,1.1428571428571428,B,G2
u324384956,2,2,3,1.0,1.5,B,G2
u498700239,16,13,50,0.8125,3.125,C,G3
u009857330,12,9,79,0.75,6.583333333333333,C,G3
u671367320,23,20,44,0.8695652173913043,1.9130434782608696,D,G4
u966472988,11,10,12,0.9090909090909091,1.0909090909090908,B,G2
u447042464,10,10,11,1.0,1.1,E,G5
u706330549,187,184,397,0.983957219251337,2.122994652406417,D,G4
u144474330,20,17,32,0.85,1.6,C,G3
u650574632,4,4,8,1.0,2.0,B,G2
u996734219,3,1,6,0.3333333333333333,2.0,A,G1
u706523346,3,3,6,1.0,2.0,B,G2
u486885312,228,186,277,0.8157894736842105,1.2149122807017543,C,G3
u745865391,13,13,22,1.0,1.6923076923076923,D,G4
u006204672,241,241,430,1.0,1.7842323651452283,F,G6
u645327277,14,14,35,1.0,2.5,F,G6
u539044603,3,3,3,1.0,1.0,A,G1
u202751685,10,10,16,1.0,1.6,E,G5
u391987610,1,1,6,1.0,6.0,A,G1
u592852570,15,14,41,0.9333333333333333,2.7333333333333334,D,G4
u660351670,91,89,133,0.978021978021978,1.4615384615384615,E,G5
u510012784,2,2,6,1.0,3.0,D,G4
u686739979,26,22,50,0.8461538461538461,1.9230769230769231,E,G5
u324139120,64,55,182,0.859375,2.84375,D,G4
u693560508,68,61,189,0.8970588235294118,2.7794117647058822,B,G2
u180784254,1,1,3,1.0,3.0,A,G1
u268245868,55,53,85,0.9636363636363636,1.5454545454545454,F,G6
u856846413,19,18,26,0.9473684210526315,1.368421052631579,E,G5
u546825064,3,2,6,0.6666666666666666,2.0,B,G2
u334557052,1,0,4,0.0,4.0,,
u287813289,55,53,85,0.9636363636363636,1.5454545454545454,F,G6
u555356625,89,87,130,0.9775280898876404,1.4606741573033708,C,G3
u932546214,2,2,4,1.0,2.0,B,G2
u277685336,2,2,5,1.0,2.5,B,G2
u101204779,9,7,15,0.7777777777777778,1.6666666666666667,C,G3
u662060045,2,1,5,0.5,2.5,A,G1
u054746180,13,11,15,0.8461538461538461,1.1538461538461537,D,G4
u649331810,20,19,35,0.95,1.75,E,G5
u284829824,1,0,3,0.0,3.0,,
u480893504,40,39,68,0.975,1.7,C,G3
u770484013,7,6,20,0.8571428571428571,2.857142857142857,C,G3
u460923752,16,16,18,1.0,1.125,D,G4
u282011939,15,9,61,0.6,4.066666666666666,C,G3
u822530326,8,7,16,0.875,2.0,E,G5
u053570263,25,21,68,0.84,2.72,E,G5
u698890836,1,0,3,0.0,3.0,,
u601932003,172,169,228,0.9825581395348837,1.3255813953488371,F,G6
u865279192,24,19,77,0.7916666666666666,3.2083333333333335,C,G3
u985610398,27,22,44,0.8148148148148148,1.6296296296296295,B,G2
u226176079,8,8,9,1.0,1.125,B,G2
u615917717,6,4,17,0.6666666666666666,2.8333333333333335,C,G3
u208620833,1,1,3,1.0,3.0,C,G3
u565501379,16,14,32,0.875,2.0,D,G4
u959838921,3,3,10,1.0,3.3333333333333335,C,G3
u833781695,5,4,21,0.8,4.2,C,G3
u941310031,4,4,4,1.0,1.0,D,G4
u604417166,3,3,3,1.0,1.0,C,G3
u484381432,29,27,48,0.9310344827586207,1.6551724137931034,F,G6
u854346570,5,2,7,0.4,1.4,B,G2
u241916216,3,2,8,0.6666666666666666,2.6666666666666665,B,G2
u199343591,3,2,3,0.6666666666666666,1.0,A,G1
u874312959,35,25,61,0.7142857142857143,1.7428571428571429,E,G5
u516687307,50,47,90,0.94,1.8,D,G4
u920717317,4,4,4,1.0,1.0,D,G4
u896325626,138,137,222,0.9927536231884058,1.608695652173913,C,G3
u626745742,5,5,8,1.0,1.6,C,G3
u473087154,17,17,20,1.0,1.1764705882352942,D,G4
u346051135,6,5,18,0.8333333333333334,3.0,C,G3
u797119054,8,5,13,0.625,1.625,C,G3
u696988954,63,59,113,0.9365079365079365,1.7936507936507937,D,G4
u410018974,2,2,7,1.0,3.5,B,G2
u052546116,118,111,181,0.940677966101695,1.5338983050847457,F,G6
u966930508,22,21,74,0.9545454545454546,3.3636363636363638,D,G4
u760646268,65,64,92,0.9846153846153847,1.4153846153846155,F,G6
u550257207,25,23,33,0.92,1.32,D,G4
u718389572,2,1,4,0.5,2.0,A,G1
u514882008,3,3,5,1.0,1.6666666666666667,C,G3
u395866601,24,22,40,0.9166666666666666,1.6666666666666667,E,G5
u335829917,22,17,36,0.7727272727272727,1.6363636363636365,C,G3
u538381817,5,5,11,1.0,2.2,E,G5
u953950435,11,8,15,0.7272727272727273,1.3636363636363635,C,G3
u418506001,6,6,8,1.0,1.3333333333333333,B,G2
u473008955,12,12,19,1.0,1.5833333333333333,C,G3
u366435312,10,9,25,0.9,2.5,B,G2
u910822034,19,16,29,0.8421052631578947,1.5263157894736843,C,G3
u001166342,8,7,20,0.875,2.5,C,G3
u702673587,14,12,19,0.8571428571428571,1.3571428571428572,C,G3
u293326264,25,21,47,0.84,1.88,C,G3
u862875104,12,12,12,1.0,1.0,F,G6
u312527689,9,7,18,0.7777777777777778,2.0,D,G4
u419170228,6,6,8,1.0,1.3333333333333333,E,G5
u007462477,82,80,145,0.975609756097561,1.7682926829268293,D,G4
u723065526,46,41,67,0.8913043478260869,1.4565217391304348,C,G3
u410113181,2,1,5,0.5,2.5,C,G3
u757132422,8,8,17,1.0,2.125,C,G3
u841354647,73,70,112,0.958904109589041,1.5342465753424657,D,G4
u934895668,15,12,36,0.8,2.4,B,G2
u130499312,4,3,6,0.75,1.5,A,G1
u711849178,28,27,62,0.9642857142857143,2.2142857142857144,F,G6
u385994282,9,9,15,1.0,1.6666666666666667,D,G4
u062118800,21,20,34,0.9523809523809523,1.619047619047619,C,G3
u401152875,53,45,182,0.8490566037735849,3.4339622641509435,E,G5
u139228381,21,18,33,0.8571428571428571,1.5714285714285714,D,G4
u322817791,149,131,241,0.8791946308724832,1.6174496644295302,D,G4
u586068007,2,1,5,0.5,2.5,B,G2
u046811077,6,6,10,1.0,1.6666666666666667,F,G6
u787449825,104,100,188,0.9615384615384616,1.8076923076923077,C,G3
u990320979,135,129,183,0.9555555555555556,1.3555555555555556,E,G5
u902576227,532,527,977,0.9906015037593985,1.836466165413534,F,G6
u516260187,44,38,71,0.8636363636363636,1.6136363636363635,D,G4
u933375408,2,2,6,1.0,3.0,A,G1
u651691541,8,8,17,1.0,2.125,B,G2
u439411964,4,3,15,0.75,3.75,B,G2
u583555119,1,1,4,1.0,4.0,A,G1
u621783467,3,3,4,1.0,1.3333333333333333,C,G3
u793821463,105,86,166,0.819047619047619,1.5809523809523809,E,G5
u928914820,2,1,3,0.5,1.5,A,G1
u754046530,6,5,26,0.8333333333333334,4.333333333333333,C,G3
u037164984,6,6,14,1.0,2.3333333333333335,C,G3
u607741489,409,398,890,0.9731051344743277,2.176039119804401,F,G6
u741215420,24,22,41,0.9166666666666666,1.7083333333333333,E,G5
u444615925,2,1,10,0.5,5.0,E,G5
u357487020,3,3,3,1.0,1.0,B,G2
u479918572,49,41,94,0.8367346938775511,1.9183673469387754,D,G4
u777241431,5,3,20,0.6,4.0,D,G4
u276872606,7,6,13,0.8571428571428571,1.8571428571428572,D,G4
u405989945,4,4,7,1.0,1.75,B,G2
u679335677,9,9,14,1.0,1.5555555555555556,A,G1
u337233447,5,5,6,1.0,1.2,C,G3
u868180823,16,15,33,0.9375,2.0625,C,G3
u718435392,18,16,30,0.8888888888888888,1.6666666666666667,E,G5
u690281951,25,25,34,1.0,1.36,F,G6
u041529470,12,8,30,0.6666666666666666,2.5,D,G4
u444039139,22,11,46,0.5,2.090909090909091,D,G4
u280110001,10,9,10,0.9,1.0,D,G4
u284995864,3,3,4,1.0,1.3333333333333333,F,G6
u794128896,4,4,5,1.0,1.25,D,G4
u479351945,2,2,3,1.0,1.5,B,G2
u823742593,62,56,124,0.9032258064516129,2.0,F,G6
u187832062,10,9,17,0.9,1.7,E,G5
u893150517,33,31,62,0.9393939393939394,1.878787878787879,F,G6
u432617434,10,10,29,1.0,2.9,F,G6
u731472979,3,3,4,1.0,1.3333333333333333,C,G3
u278743291,7,6,22,0.8571428571428571,3.142857142857143,C,G3
u278052888,3,1,12,0.3333333333333333,4.0,A,G1
u033785447,13,13,24,1.0,1.8461538461538463,A,G1
u479325523,2,2,4,1.0,2.0,B,G2
u601697160,4,4,11,1.0,2.75,C,G3
u019584841,137,129,247,0.9416058394160584,1.802919708029197,D,G4
u130492706,196,191,335,0.9744897959183674,1.7091836734693877,E,G5
u279218504,13,10,28,0.7692307692307693,2.1538461538461537,D,G4
u685592889,3,3,4,1.0,1.3333333333333333,C,G3
u233416125,4,4,12,1.0,3.0,B,G2
u302387208,4,2,4,0.5,1.0,B,G2
u397043684,5,4,5,0.8,1.0,A,G1
u347748621,3,1,3,0.3333333333333333,1.0,B,G2
u303276802,4,4,9,1.0,2.25,A,G1
u483130221,3,3,4,1.0,1.3333333333333333,B,G2
u152671129,58,50,97,0.8620689655172413,1.6724137931034482,C,G3
u804768024,57,53,99,0.9298245614035088,1.736842105263158,D,G4
u690086471,3,3,3,1.0,1.0,A,G1
u165486224,4,4,6,1.0,1.5,D,G4
u012561668,26,22,42,0.8461538461538461,1.6153846153846154,D,G4
u409816714,4,1,21,0.25,5.25,A,G1
u610104058,388,381,570,0.9819587628865979,1.4690721649484537,F,G6
u973549339,164,162,235,0.9878048780487805,1.4329268292682926,D,G4
u740273568,3,2,6,0.6666666666666666,2.0,B,G2
u226091586,8,3,32,0.375,4.0,C,G3
u440960093,22,19,35,0.8636363636363636,1.5909090909090908,C,G3
u821383426,82,72,290,0.8780487804878049,3.5365853658536586,F,G6
u220322944,6,5,8,0.8333333333333334,1.3333333333333333,B,G2
u282230116,3,3,7,1.0,2.3333333333333335,C,G3
u645737652,4,4,4,1.0,1.0,D,G4
u315600877,47,39,92,0.8297872340425532,1.9574468085106382,C,G3
u637108046,2,2,6,1.0,3.0,B,G2
u038319219,7,7,9,1.0,1.2857142857142858,D,G4
u258553417,2,2,4,1.0,2.0,D,G4
u414819205,3,1,8,0.3333333333333333,2.6666666666666665,A,G1
u188486233,259,249,570,0.9613899613899614,2.200772200772201,F,G6
u863787475,35,31,59,0.8857142857142857,1.6857142857142857,F,G6
u165907194,3,1,6,0.3333333333333333,2.0,A,G1
u228214259,416,411,590,0.9879807692307693,1.4182692307692308,F,G6
u133467648,20,17,24,0.85,1.2,C,G3
u686889727,1,1,5,1.0,5.0,A,G1
u137912513,124,115,216,0.9274193548387096,1.7419354838709677,E,G5
u569387389,13,12,23,0.9230769230769231,1.7692307692307692,E,G5
u033045343,12,11,17,0.9166666666666666,1.4166666666666667,D,G4
u851010800,5,5,7,1.0,1.4,B,G2
